gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.34649516305195815,0.8002965210034745,506,495,0
0.001953125,0.1,0.34730457169605244,0.78312608700071,512,506,0
0.00390625,0.1,0.3503666718676861,0.7995743229985237,530,559,0
0.0078125,0.1,0.36120104540489933,0.8569038409914356,589,715,0
0.015625,0.1,0.3859611483850835,1.7164391319965944,1431,2525,0
0.03125,0.1,0.43312139179279135,5.846944516000804,4141,6422,0
0.0625,0.1,0.4708222811671088,5.877478442998836,4998,11197,0
0.125,0.1,0.476497893587143,5.960453986001085,5000,13713,0
0.25,0.1,0.47635649087221094,6.892447261008783,5000,13518,0
0.5,0.1,0.48021337182087687,5.938908840005752,5000,13500,0
