gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.7086650033662032,0.0780913720082026,69,81,0
0.001953125,0.01,0.715377608807572,0.07461689799674787,73,91,0
0.00390625,0.01,0.7294760603540453,0.07406532000459265,73,94,0
0.0078125,0.01,0.7685141182527424,0.07671718600613531,77,124,0
0.015625,0.01,0.8361946061542117,0.07943977099785116,81,133,0
0.03125,0.01,0.9294285374836639,0.09382415200525429,105,189,0
0.0625,0.01,0.9893766583501643,0.16528410400496796,221,472,0
0.125,0.01,0.9996831808641242,0.4048595719941659,628,1131,0
0.25,0.01,0.9998811928240466,1.02481777399953,1587,2376,0
0.5,0.01,0.9998811928240466,3.1648245670075994,3671,4769,0
