gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.6030661453643977,0.5576813749939902,549,534,0
0.001953125,0.1,0.6086902897174361,0.5461721079918789,548,538,0
0.00390625,0.1,0.6222573046041515,0.5489007180003682,551,540,0
0.0078125,0.1,0.6486513153837615,0.5503875910071656,562,579,0
0.015625,0.1,0.7071744841450931,0.582333447993733,563,596,0
0.03125,0.1,0.795902761504212,0.6195222500100499,643,800,0
0.0625,0.1,0.8801045893511268,1.1987958480021916,1476,2439,0
0.125,0.1,0.9154404963060717,3.6610130199987907,4558,7789,0
0.25,0.1,0.9318195833693065,4.031970662996173,5399,12454,0
0.5,0.1,0.9426855289285758,4.184176156995818,5400,14582,0
