gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.734920634920635,0.07991435799340252,69,110,0
0.001953125,0.01,0.7393894993894994,0.07511551500647329,69,105,0
0.00390625,0.01,0.7497680097680097,0.0787989429954905,75,139,0
0.0078125,0.01,0.7732600732600733,0.08641948198783211,87,190,0
0.015625,0.01,0.8329548229548229,0.11243161400489043,128,273,0
0.03125,0.01,0.925018315018315,0.24656366399722174,336,653,0
0.0625,0.01,0.977863247863248,0.8505574459995842,1271,1822,0
0.125,0.01,0.9859218559218559,3.1648390859918436,3865,4891,0
0.25,0.01,0.9827594627594629,3.867095527006313,5742,8448,0
0.5,0.01,0.9823809523809524,3.974862838003901,5800,10618,0
