gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.4982054539399845,0.07604331799666397,55,78,0
0.001953125,0.01,0.49660207945337254,0.09569527900021058,67,117,0
0.00390625,0.01,0.4917426213939492,0.1174015479919035,103,200,0
0.0078125,0.01,0.4944066897717042,0.3147016460134182,338,556,0
0.015625,0.01,0.5033979205466274,1.0819629709876608,1270,1902,0
0.03125,0.01,0.507455691362745,3.499020303002908,3440,4644,0
0.0625,0.01,0.5097374165936925,6.129669839006965,4886,9257,0
0.125,0.01,0.5133018414139296,4.585888967005303,5000,9150,0
0.25,0.01,0.5163852538881832,5.938491964989225,5000,9150,0
0.5,0.01,0.5255183216369219,6.152525533005246,5000,9150,0
