category,seed,method,auroc,average_precision,threshold,test_fpr,test_tpr,false_positives,true_positives,test_normal,test_anomaly,threshold_calibration_count,threshold_calibration_fpr
metal_nut,2,PatchScore_same_centers,0.9208211143695014,0.9829476511406356,4.874969005584717,0.045454545454545456,0.8172043010752689,1,76,22,93,44,0.022727272727272728
metal_nut,2,PatchScore_byte_budget,0.9995112414467253,0.9998856097002974,3.6295087337493896,0.045454545454545456,0.989247311827957,1,92,22,93,44,0.022727272727272728
metal_nut,2,RBF_SVDD,0.4574780058651027,0.797245869186179,0.1350659187790233,0.0,0.0,0,0,22,93,44,0.022727272727272728
metal_nut,2,DeepSVDD_head,0.9046920821114369,0.9797127713297633,0.01515396952163428,0.0,0.7634408602150538,0,71,22,93,44,0.022727272727272728
metal_nut,2,DROCC_head,0.5,0.808695652173913,0.07836897671222687,0.0,0.0,0,0,22,93,44,0.0
metal_nut,2,Bubble_B,0.46627565982404695,0.8401073072650833,6.261426769987844,0.0,0.053763440860215055,0,5,22,93,44,0.022727272727272728
metal_nut,2,Bubble_BA,0.47702834799608995,0.8459983898347676,12.432719182681886,0.0,0.053763440860215055,0,5,22,93,44,0.022727272727272728
metal_nut,2,Bubble_BAD,0.4423264907135875,0.8113507339688484,16.42096873565677,0.0,0.03225806451612903,0,3,22,93,44,0.022727272727272728
metal_nut,2,Bubble_BAF,0.5498533724340176,0.8519007254966471,13.880751671692803,0.0,0.043010752688172046,0,4,22,93,44,0.022727272727272728
metal_nut,2,NBD,0.45014662756598245,0.8057449898908569,17.889671399871983,0.045454545454545456,0.043010752688172046,1,4,22,93,44,0.022727272727272728
