gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.9009511663744089,0.07934641199244652,70,107,0
0.001953125,0.01,0.906929167330889,0.07813193299807608,74,134,0
0.00390625,0.01,0.915072533078272,0.07982028099650051,78,146,0
0.0078125,0.01,0.9236011477761836,0.08611167300841771,88,181,0
0.015625,0.01,0.9393033636218714,0.10956234400509857,124,268,0
0.03125,0.01,0.9700435729847494,0.2604839150008047,357,654,0
0.0625,0.01,0.9909001540995802,0.991024346993072,1465,2028,0
0.125,0.01,0.9929193899782136,3.345152626003255,4257,5434,0
0.25,0.01,0.9901960784313726,3.9382369509985438,5796,10340,0
0.5,0.01,0.9877915936022106,4.104416878995835,5800,10614,0
