gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.6353036494293363,0.576183277007658,547,540,0
0.001953125,0.1,0.640517119909821,0.5614041489898227,546,531,0
0.00390625,0.1,0.6521300079845943,0.5600250190036604,550,539,0
0.0078125,0.1,0.6736884129444366,0.5698232349968748,557,569,0
0.015625,0.1,0.7253534357240149,0.5843758999981219,562,609,0
0.03125,0.1,0.8038960123996054,0.6217993629979901,637,797,0
0.0625,0.1,0.8867244375557747,1.2739023649919545,1482,2479,0
0.125,0.1,0.9203888967169227,3.815098103004857,4559,7677,0
0.25,0.1,0.9324832088675966,4.067376328006503,5399,12498,0
0.5,0.1,0.9414189093983373,4.296727893000934,5400,14581,0
