gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.7851948259524381,0.09465538299991749,69,114,0
0.001953125,0.01,0.7965886906188994,0.09400235999783035,74,128,0
0.00390625,0.01,0.8094210592412461,0.10115503300039563,81,143,0
0.0078125,0.01,0.8181890833533125,0.11289482400752604,94,208,0
0.015625,0.01,0.8306332842415317,0.1405416880006669,130,263,0
0.03125,0.01,0.8579191926111129,0.3206956530048046,374,647,0
0.0625,0.01,0.9027639826009521,1.3145576310053002,1520,2083,0
0.125,0.01,0.9241474580721764,4.486135587998433,4787,6004,0
0.25,0.01,0.9260197965544407,4.931319401002838,6000,11018,0
0.5,0.01,0.927081549474261,5.285972849000245,6000,10980,0
