gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.6532162976549196,0.10112098600075115,58,79,0
0.001953125,0.01,0.6793200576444386,0.11402536999958102,67,106,0
0.00390625,0.01,0.7112537665400236,0.13393669101060368,93,172,0
0.0078125,0.01,0.7455347395082754,0.2830454649956664,236,405,0
0.015625,0.01,0.7703939036639154,0.8096227849891875,761,1171,0
0.03125,0.01,0.7848705183632474,2.5075517609948292,2215,3073,0
0.0625,0.01,0.7899144067426526,7.274471640004776,4238,6399,0
0.125,0.01,0.7871522773920256,6.264013393010828,4983,9265,0
0.25,0.01,0.782637888117385,6.048623355003656,5000,9150,0
0.5,0.01,0.7397593781387833,7.025561597998603,5000,9150,0
