gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.9476824172291868,0.549110666004708,589,598,0
0.001953125,0.1,0.9484795885567341,0.5373100680008065,588,609,0
0.00390625,0.1,0.9500867888138863,0.6169388439884642,587,600,0
0.0078125,0.1,0.9529154612664738,0.6217783669999335,597,635,0
0.015625,0.1,0.9582770813243331,0.6293899080046685,607,659,0
0.03125,0.1,0.9712504018000643,0.678558173996862,684,878,0
0.0625,0.1,0.9839794278367084,1.2187865540036,1475,2543,0
0.125,0.1,0.9896496303439409,3.663960017991485,4320,7408,0
0.25,0.1,0.9894824815171971,4.1731456279958365,5797,12602,0
0.5,0.1,0.9880938604950178,4.364211794993025,5800,15662,0
