gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.599805924412666,0.6070459120091982,504,500,0
0.001953125,0.1,0.6070071501532176,0.6239797180023743,511,510,0
0.00390625,0.1,0.6142288049029623,0.6284887910005637,516,528,0
0.0078125,0.1,0.6182533197139939,0.667156311988947,554,634,0
0.015625,0.1,0.6214198161389173,0.9935587209911318,1002,1694,0
0.03125,0.1,0.6357303370786518,2.8358985079976264,2734,4727,0
0.0625,0.1,0.649826353421859,3.9147375129978172,4564,7378,0
0.125,0.1,0.6559550561797752,4.400734480994288,4990,12064,0
0.25,0.1,0.6584576098059243,5.129687615000876,5000,13538,0
0.5,0.1,0.6399897854954035,4.91450013499707,5000,13501,0
