gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.5572931562819203,0.07758166300482117,55,83,0
0.001953125,0.01,0.5611746680286005,0.08996600200771354,67,120,0
0.00390625,0.01,0.5586312563840653,0.12113337298796978,103,189,0
0.0078125,0.01,0.5636670071501532,0.30650536400207784,338,553,0
0.015625,0.01,0.5653217568947906,1.0571192899951711,1270,1931,0
0.03125,0.01,0.5640653728294178,4.694604752003215,3440,4636,0
0.0625,0.01,0.551103166496425,4.4937989140016725,4886,9259,0
0.125,0.01,0.5460572012257405,6.652603110007476,5000,9150,0
0.25,0.01,0.5460367722165476,6.08102442001109,5000,9150,0
0.5,0.01,0.5054596527068438,4.805786362994695,5000,9150,0
