gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.7170684371807967,0.6193606050073868,502,497,0
0.001953125,0.1,0.7207865168539326,0.5982877269998426,506,511,0
0.00390625,0.1,0.72755873340143,0.6156679919949966,509,523,0
0.0078125,0.1,0.7363023493360572,0.6353358369960915,537,595,0
0.015625,0.1,0.7424004085801839,0.7887862710049376,747,1096,0
0.03125,0.1,0.7555669050051073,1.8675885489938082,2069,3866,0
0.0625,0.1,0.7613789581205312,3.6827773980039638,3992,7173,0
0.125,0.1,0.7640960163432075,4.294989565009018,4924,11172,0
0.25,0.1,0.7608222676200204,4.993848801997956,5000,13498,0
0.5,0.1,0.7257048008171603,5.353088546995423,5000,13500,0
