gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.697981971503344,0.09964285799651407,72,114,0
0.001953125,0.01,0.7002617039837162,0.10055049799848348,75,122,0
0.00390625,0.01,0.7087990694969468,0.10409009699651506,80,141,0
0.0078125,0.01,0.7341669089851701,0.11542062299849931,96,187,0
0.015625,0.01,0.785484152369875,0.15579031899687834,146,303,0
0.03125,0.01,0.8418842686827566,0.42311481399519835,443,768,0
0.0625,0.01,0.8933992439662692,1.718932098010555,1986,2591,0
0.125,0.01,0.9140913056120965,4.742308644999866,5494,7442,0
0.25,0.01,0.9200232625763302,5.198436143997242,5800,10614,0
0.5,0.01,0.9232916545507416,4.908466013002908,5800,10614,0
