gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.6668085942617581,0.09059347500442527,60,89,0
0.001953125,0.01,0.6684789728809118,0.09936118200130295,67,127,0
0.00390625,0.01,0.671099174636447,0.12884788599330932,95,187,0
0.0078125,0.01,0.6778680291715795,0.23456678001093678,214,389,0
0.015625,0.01,0.7005873618935324,0.6582178060052684,700,1115,0
0.03125,0.01,0.7215380584304991,2.588425035995897,2051,2790,0
0.0625,0.01,0.7325210707891173,4.204909446998499,3964,5161,0
0.125,0.01,0.7351740250665968,4.860806858996511,4919,9501,0
0.25,0.01,0.7332798375474912,5.408485433988972,5000,9153,0
0.5,0.01,0.7189560679505655,5.564991028004442,5000,9150,0
