gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.6865156205675945,0.1056787319976138,58,88,0
0.001953125,0.01,0.7084325164345885,0.10890360700432211,67,100,0
0.00390625,0.01,0.7360598922038999,0.1411836140032392,93,173,0
0.0078125,0.01,0.7586058042156416,0.2961939579981845,236,397,0
0.015625,0.01,0.7720001480037988,0.8320421219978016,761,1181,0
0.03125,0.01,0.7772912838096178,2.3945115969982,2216,3060,0
0.0625,0.01,0.773887196438042,6.953052167998976,4238,6340,0
0.125,0.01,0.7708654522132734,6.730050432990538,4983,9266,0
0.25,0.01,0.7664746728499365,6.634550051006954,5000,9150,0
0.5,0.01,0.7328099754560367,6.586348684999393,5000,9150,0
