gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.8883800666948476,0.7255402040027548,628,613,0
0.001953125,0.1,0.8905993142642431,0.7189798219915247,626,612,0
0.00390625,0.1,0.8952843924663002,0.7249365890020272,627,604,0
0.0078125,0.1,0.9023531069465971,0.7280980640061898,631,651,0
0.015625,0.1,0.9153985251984408,0.7290299600135768,638,660,0
0.03125,0.1,0.9329646329434973,0.7687981259950902,677,763,0
0.0625,0.1,0.9535014794983796,1.0020611210056813,1026,1641,0
0.125,0.1,0.9637875158517683,3.5279244580015074,3212,5250,0
0.25,0.1,0.9652200460288386,5.095021732995519,5848,8891,0
0.5,0.1,0.961262974965948,5.190801247998024,6200,13461,0
