gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.8949952486537853,0.09409928199602291,74,112,0
0.001953125,0.01,0.8966921580161997,0.09217679899302311,76,136,0
0.00390625,0.01,0.8997465948685461,0.08794976599165238,73,122,0
0.0078125,0.01,0.9042490610434861,0.0967730070115067,84,164,0
0.015625,0.01,0.9125639169193176,0.12462020700331777,121,244,0
0.03125,0.01,0.9326892619575545,0.2506180799973663,284,520,0
0.0625,0.01,0.9590366079913117,0.9456200529966736,1190,1682,0
0.125,0.01,0.956626996696683,3.9631510019971756,4093,5141,0
0.25,0.01,0.9514344540476944,4.840842017001705,5795,10054,0
0.5,0.01,0.9536404362188334,4.710597155994037,5800,10614,0
