gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.3892063492063492,0.80272468100884,506,491,0
0.001953125,0.1,0.3889133089133089,0.8131409149937099,512,502,0
0.00390625,0.1,0.38841269841269843,0.8195732239983045,530,543,0
0.0078125,0.1,0.3935164835164835,0.8845364360022359,588,711,0
0.015625,0.1,0.405958485958486,1.6963461420091335,1431,2531,0
0.03125,0.1,0.44299145299145304,4.860179818002507,4140,6386,0
0.0625,0.1,0.4801587301587302,7.313657934995717,4998,11069,0
0.125,0.1,0.51004884004884,6.0621306960092625,5000,13670,0
0.25,0.1,0.5216483516483517,7.464690127002541,5000,13494,0
0.5,0.1,0.49869352869352873,6.646175799993216,5000,13500,0
