gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.6770380434782608,0.5399463880021358,548,519,0
0.001953125,0.1,0.6824592391304348,0.5539673970051808,546,526,0
0.00390625,0.1,0.6953260869565218,0.5412598289985908,550,537,0
0.0078125,0.1,0.720461956521739,0.5574911159928888,557,549,0
0.015625,0.1,0.7764130434782609,0.5564343970036134,562,582,0
0.03125,0.1,0.8493614130434782,0.6082217549992492,638,797,0
0.0625,0.1,0.9123369565217392,1.1951706859981641,1481,2471,0
0.125,0.1,0.931086956521739,3.556788885995047,4562,7750,0
0.25,0.1,0.9399184782608696,3.9145156250015134,5399,12403,0
0.5,0.1,0.9512907608695652,3.9589355750067625,5400,14581,0
