gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.8152153492085858,0.5617923879908631,594,604,0
0.001953125,0.1,0.821673477056033,0.5577984929986997,591,576,0
0.00390625,0.1,0.8324409374853226,0.5558989440032747,585,577,0
0.0078125,0.1,0.8517213846226104,0.5612408070010133,593,585,0
0.015625,0.1,0.8903762153022403,0.5664339449867839,600,614,0
0.03125,0.1,0.9335399934244516,0.625285158996121,687,873,0
0.0625,0.1,0.9705509370156404,1.047273721997044,1301,2243,0
0.125,0.1,0.9801441923817575,3.32026584999403,3940,6320,0
0.25,0.1,0.9768916443567704,3.7703596920036944,5757,9776,0
0.5,0.1,0.9777370720022546,4.08207317799679,5800,15260,0
