gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.8885540853312371,0.7129793159983819,589,593,0
0.001953125,0.1,0.890093453862614,0.7689776999905007,591,598,0
0.00390625,0.1,0.892800995676667,0.9574097510048887,593,605,0
0.0078125,0.1,0.8989803048168042,0.8951740960037569,601,621,0
0.015625,0.1,0.90965762697061,0.9629727769934107,615,658,0
0.03125,0.1,0.9221145028167168,0.9808540469966829,696,902,0
0.0625,0.1,0.9259137953622429,1.6413544899987755,1713,2770,0
0.125,0.1,0.8895694135115071,4.682934704993386,4930,8372,0
0.25,0.1,0.8824948687715621,5.044953110002098,5800,12649,0
0.5,0.1,0.885169658063671,5.228742057995987,5800,15660,0
