gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.7397027071914963,0.10365957200701814,73,123,0
0.001953125,0.01,0.7418929579804019,0.09627595600613859,71,128,0
0.00390625,0.01,0.7471973094170404,0.09837461799907032,76,122,0
0.0078125,0.01,0.7689856336156784,0.12944754800992087,93,185,0
0.015625,0.01,0.8062095166915795,0.15225996299705002,144,311,0
0.03125,0.01,0.8475751536289653,0.39681142500194255,440,764,0
0.0625,0.01,0.8845187676465703,1.711759035999421,1988,2626,0
0.125,0.01,0.9000373692077729,4.57596368000668,5503,7449,0
0.25,0.01,0.9091720644411228,4.852577301004203,5800,10615,0
0.5,0.01,0.913043929579804,4.8459022830065805,5800,10614,0
