gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.7238227715747414,0.07935666099365335,69,90,0
0.001953125,0.01,0.7306284775383696,0.07379606500035152,70,88,0
0.00390625,0.01,0.7487396840808096,0.07555895599944051,74,111,0
0.0078125,0.01,0.7932428395384443,0.07659249800781254,75,114,0
0.015625,0.01,0.8502091190858508,0.08129549500881694,82,140,0
0.03125,0.01,0.9235595055827328,0.097387105008238,107,210,0
0.0625,0.01,0.9867900220321894,0.16980489500565454,225,494,0
0.125,0.01,0.9996545800814071,0.4056803199928254,624,1119,0
0.25,0.01,0.9998599648978677,1.0328045089991065,1586,2362,0
0.5,0.01,0.999943985959147,3.1622585790028097,3670,4791,0
