gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.6923165560471977,0.11197248000826221,58,85,0
0.001953125,0.01,0.7100156710914454,0.13234815098985564,67,98,0
0.00390625,0.01,0.7312753502949852,0.16429342298943084,93,165,0
0.0078125,0.01,0.7528346238938053,0.33486177200393286,236,408,0
0.015625,0.01,0.768678558259587,0.8936779240029864,761,1199,0
0.03125,0.01,0.778219487463127,2.615658256007009,2217,3071,0
0.0625,0.01,0.7798442109144542,5.200566450992483,4239,6394,0
0.125,0.01,0.7813882743362832,5.672081776006962,4983,9264,0
0.25,0.01,0.7761280881268436,8.644745771001908,5000,9150,0
0.5,0.01,0.731655604719764,6.884853996001766,5000,9150,0
