gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.5479990676841071,0.6497635190025903,504,487,0
0.001953125,0.1,0.551029094336181,0.6676077459997032,512,525,0
0.00390625,0.1,0.5526606471488361,0.6765240060049109,522,546,0
0.0078125,0.1,0.5573222266135651,0.7050521700002719,581,695,0
0.015625,0.1,0.5651759746247935,1.5965398310072487,1342,2305,0
0.03125,0.1,0.5695538057742782,4.596433055005036,3479,7119,0
0.0625,0.1,0.5719960680590602,4.452648460006458,4892,10538,0
0.125,0.1,0.5706786651668542,4.792923094006255,5000,13674,0
0.25,0.1,0.5683073399608832,7.58447654399788,5000,13536,0
0.5,0.1,0.5409560291450056,5.151772208002512,5000,13504,0
