category,seed,method,auroc,average_precision,threshold,test_fpr,test_tpr,false_positives,true_positives,test_normal,test_anomaly,threshold_calibration_count,threshold_calibration_fpr
carpet,1,PatchScore_same_centers,0.9815409309791332,0.9944742174352381,1.4954147338867188,0.42857142857142855,0.9887640449438202,12,88,28,89,56,0.017857142857142856
carpet,1,PatchScore_byte_budget,0.9851524879614766,0.9956215026063728,1.7626054286956787,0.42857142857142855,0.9887640449438202,12,88,28,89,56,0.017857142857142856
carpet,1,RBF_SVDD,0.9735152487961476,0.9920786049816419,0.0964918651338357,0.32142857142857145,0.9775280898876404,9,87,28,89,56,0.017857142857142856
carpet,1,DeepSVDD_head,0.9799357945425361,0.9940827856251084,0.01765869732480496,0.03571428571428571,0.9213483146067416,1,82,28,89,56,0.017857142857142856
carpet,1,DROCC_head,0.4839486356340289,0.7787238147634703,-0.045443128794431686,0.07142857142857142,0.06741573033707865,2,6,28,89,56,0.017857142857142856
carpet,1,Bubble_B,0.9735152487961477,0.9921808053354267,6.758095589705498,0.35714285714285715,0.9887640449438202,10,88,28,89,56,0.017857142857142856
carpet,1,Bubble_BA,0.9731139646869984,0.9920353624655234,13.701638468927875,0.35714285714285715,0.9775280898876404,10,87,28,89,56,0.017857142857142856
carpet,1,Bubble_BAD,0.9398073836276083,0.9754575379237214,17.540850880119116,0.35714285714285715,0.9438202247191011,10,84,28,89,56,0.017857142857142856
carpet,1,Bubble_BAF,0.9731139646869984,0.9920467715235288,13.937593467719699,0.35714285714285715,0.9775280898876404,10,87,28,89,56,0.017857142857142856
carpet,1,NBD,0.9462279293739968,0.9801051321948119,17.680276694186308,0.35714285714285715,0.9550561797752809,10,85,28,89,56,0.017857142857142856
