gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.46172161172161175,0.09292903098685201,62,94,0
0.001953125,0.01,0.45749694749694747,0.10224568100238685,69,115,0
0.00390625,0.01,0.45362637362637365,0.1446591889980482,113,209,0
0.0078125,0.01,0.45004884004884005,0.3511505450005643,340,553,0
0.015625,0.01,0.45680097680097675,1.0835670070082415,1199,1797,0
0.03125,0.01,0.47224664224664226,4.080971039991709,3372,4600,0
0.0625,0.01,0.4884126984126984,5.09681850700872,4925,9370,0
0.125,0.01,0.49324786324786324,5.028813939003157,5000,9156,0
0.25,0.01,0.49458485958485965,5.8402928879950196,5000,9150,0
0.5,0.01,0.4965018315018315,5.458321041995077,5000,9150,0
