gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.6384637205688279,0.07540764599980321,57,77,0
0.001953125,0.01,0.6454445664105379,0.08396273900871165,66,97,0
0.00390625,0.01,0.6541397895879328,0.1016715729929274,90,164,0
0.0078125,0.01,0.663908040306368,0.2458616920048371,266,449,0
0.015625,0.01,0.6766240333501893,0.6949500129994703,865,1249,0
0.03125,0.01,0.6847272413325276,2.0635106669942616,2349,3270,0
0.0625,0.01,0.6951245081957104,3.7318449150043307,4081,6000,0
0.125,0.01,0.7011556629953501,4.579246086999774,4931,9446,0
0.25,0.01,0.704498082117441,5.1540411630121525,5000,9151,0
0.5,0.01,0.6679966452472281,6.951836298001581,5000,9150,0
