gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.5391623344379249,0.07889594999141991,57,76,0
0.001953125,0.01,0.5543023338298929,0.09220812299463432,64,95,0
0.00390625,0.01,0.5763434976033401,0.12147240599733777,101,203,0
0.0078125,0.01,0.6228883551718197,0.25691046500287484,260,453,0
0.015625,0.01,0.655255930846482,0.7224187700048788,916,1270,0
0.03125,0.01,0.6815229177433901,2.971597001000191,2634,3714,0
0.0625,0.01,0.700351645233535,3.913030452997191,4522,6730,0
0.125,0.01,0.6964197042937201,4.124589479994029,4981,9274,0
0.25,0.01,0.6930349922475907,4.7455947260023095,5000,9150,0
0.5,0.01,0.6636163722777897,4.774935663997894,5000,9150,0
