gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.562686827566153,0.077353458997095,63,100,0
0.001953125,0.01,0.5670718232044198,0.07129403200815432,65,103,0
0.00390625,0.01,0.5782378598429776,0.07776363199809566,70,162,0
0.0078125,0.01,0.5988368711834836,0.08767856300983112,88,216,0
0.015625,0.01,0.6600639720849084,0.1285497810022207,144,324,0
0.03125,0.01,0.7834137830764756,0.26600878199678846,363,651,0
0.0625,0.01,0.8965396917708636,1.1087130539963255,1471,1991,0
0.125,0.01,0.9353300378016866,3.371320103004109,4485,5561,0
0.25,0.01,0.9473451584763012,4.078116934993886,5399,9989,0
0.5,0.01,0.9565106135504508,4.076656201999867,5400,9882,0
