gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.8847555555555556,0.10342400500667281,77,155,0
0.001953125,0.01,0.8854111111111111,0.09495739798876457,78,138,0
0.00390625,0.01,0.8877444444444444,0.09952001299825497,81,152,0
0.0078125,0.01,0.8904888888888889,0.11572605499532074,98,207,0
0.015625,0.01,0.8927555555555555,0.15651893299946096,152,312,0
0.03125,0.01,0.9108888888888889,0.3470214749977458,396,694,0
0.0625,0.01,0.9388666666666666,1.4733294770121574,1693,2257,0
0.125,0.01,0.9262777777777778,4.160872503009159,4835,6049,0
0.25,0.01,0.9270111111111111,4.976982517007855,5800,10643,0
0.5,0.01,0.9258888888888888,5.000006974994903,5800,10614,0
