gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.726527640787187,0.077539200996398,66,98,0
0.001953125,0.01,0.7292870226856418,0.07683405200077686,69,106,0
0.00390625,0.01,0.7442463951904561,0.07504575100028887,71,114,0
0.0078125,0.01,0.7721102813395332,0.08501118799904361,86,169,0
0.015625,0.01,0.8238692405241651,0.11180008699011523,129,284,0
0.03125,0.01,0.918040486590578,0.24094768999202643,334,645,0
0.0625,0.01,0.9708797144333287,0.8409984580066521,1276,1822,0
0.125,0.01,0.9801207082804941,3.122043634997681,3863,4863,0
0.25,0.01,0.9770912592175096,3.8086281930009136,5744,8450,0
0.5,0.01,0.9778662345592035,3.9012300390022574,5800,10618,0
