gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.8391555555555555,0.5605927150027128,590,571,0
0.001953125,0.1,0.8446,0.5643742390093394,589,563,0
0.00390625,0.1,0.8557444444444445,0.5668628370040096,590,578,0
0.0078125,0.1,0.8759333333333336,0.5620591729966691,596,606,0
0.015625,0.1,0.9139111111111111,0.5736965830001282,601,614,0
0.03125,0.1,0.9516888888888889,0.62575771601405,690,871,0
0.0625,0.1,0.9800555555555556,1.01045340699784,1303,2234,0
0.125,0.1,0.9855444444444444,3.2552788549946854,3940,6255,0
0.25,0.1,0.9781444444444445,3.682016527003725,5757,9797,0
0.5,0.1,0.975988888888889,3.9224949039926287,5800,15278,0
