gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.4931983929429233,0.7218770299950847,505,506,0
0.001953125,0.1,0.48519586008122617,0.7256661309947958,507,513,0
0.00390625,0.1,0.4729900869033582,0.7335476299922448,521,562,0
0.0078125,0.1,0.4667125201973884,0.7810668109887047,576,698,0
0.015625,0.1,0.4651949866806411,1.349443765997421,1209,2047,0
0.03125,0.1,0.47364513734224206,4.005531672009965,3399,6882,0
0.0625,0.1,0.4824337307305996,4.825370121005108,4932,10817,0
0.125,0.1,0.4845844796716014,5.141781143000117,5000,13560,0
0.25,0.1,0.48601467312983104,11.060037684990675,5000,13479,0
0.5,0.1,0.44884601947683306,6.519001868000487,5000,13494,0
