gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.7068677312657823,0.6317212099966127,502,502,0
0.001953125,0.1,0.7159369776291924,0.6420170619967394,506,526,0
0.00390625,0.1,0.725646406088843,0.634064625002793,509,530,0
0.0078125,0.1,0.7369444345650912,0.6508583009999711,537,595,0
0.015625,0.1,0.7466894286967551,0.8309035709971795,747,1065,0
0.03125,0.1,0.7651598676957001,1.9352712699910626,2069,3812,0
0.0625,0.1,0.7730554468826689,6.0124999310064595,3996,7176,0
0.125,0.1,0.776659434980024,4.407047611006419,4924,11146,0
0.25,0.1,0.7734881625588316,5.105761022990919,5000,13510,0
0.5,0.1,0.7364168770968927,5.459365977003472,5000,13498,0
