gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.9065346381314672,0.09513531399716157,70,99,0
0.001953125,0.01,0.9074929097579155,0.09014176699565724,75,139,0
0.00390625,0.01,0.90802528288372,0.09542954299831763,77,136,0
0.0078125,0.01,0.9119454849919176,0.10198644999763928,85,165,0
0.015625,0.01,0.9197665301855562,0.12719954800559208,118,234,0
0.03125,0.01,0.9338405397295546,0.26190885998948943,287,527,0
0.0625,0.01,0.9518153923589936,0.9792268139863154,1191,1674,0
0.125,0.01,0.9408001084105275,3.8962618460063823,4097,5153,0
0.25,0.01,0.9311399560550184,4.770080657006474,5794,10038,0
0.5,0.01,0.9392997841468962,4.765561867010547,5800,10614,0
