gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.6471758464659072,0.8161250069970265,504,493,0
0.001953125,0.1,0.6737985645186456,0.8171837080008117,505,490,0
0.00390625,0.1,0.7035711499453893,0.8203295380080817,512,523,0
0.0078125,0.1,0.7254349352473085,0.8277576209948165,535,575,0
0.015625,0.1,0.7404528787642377,1.0680674290051684,802,1218,0
0.03125,0.1,0.7497757060383836,2.709487447005813,2243,3834,0
0.0625,0.1,0.7526915275393977,5.089980691001983,4279,6694,0
0.125,0.1,0.756553284443751,5.910851394000929,4986,11831,0
0.25,0.1,0.7571969105944766,6.120732858995325,5000,13535,0
0.5,0.1,0.7112751599313464,6.814383845005068,5000,13501,0
