gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.4128327228327228,0.5819335870037321,504,497,0
0.001953125,0.1,0.41827838827838826,0.6195310049952241,512,530,0
0.00390625,0.1,0.425982905982906,0.5991751059918897,522,556,0
0.0078125,0.1,0.4358485958485958,0.6746503329923144,581,703,0
0.015625,0.1,0.45128205128205123,1.2353002360032406,1341,2340,0
0.03125,0.1,0.4682295482295482,3.5571879479975905,3480,7067,0
0.0625,0.1,0.4763614163614163,4.412600012001349,4892,10632,0
0.125,0.1,0.4875335775335775,4.8264778140001,5000,13679,0
0.25,0.1,0.49409645909645905,5.268412794001051,5000,13538,0
0.5,0.1,0.46717338217338217,4.835423845011974,5000,13504,0
