gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.7942246642246642,0.10089685900311451,67,98,0
0.001953125,0.01,0.8003052503052503,0.0958157389977714,70,114,0
0.00390625,0.01,0.8075579975579975,0.10216878600476775,82,152,0
0.0078125,0.01,0.813162393162393,0.10826439999800641,90,185,0
0.015625,0.01,0.8227838827838828,0.14463465499284212,126,264,0
0.03125,0.01,0.8604884004884006,0.33792388399888296,377,633,0
0.0625,0.01,0.9117094017094017,1.285659236003994,1513,2086,0
0.125,0.01,0.9210866910866911,4.505983435999951,4780,5975,0
0.25,0.01,0.9166300366300366,5.155420124006923,6000,11020,0
0.5,0.01,0.9137973137973139,5.045506245995057,6000,10980,0
