gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.4983226712435637,0.6732991059980122,504,499,0
0.001953125,0.1,0.497815571852083,0.6989757270057453,512,532,0
0.00390625,0.1,0.49951240443126854,0.7140614169911714,522,556,0
0.0078125,0.1,0.5012482446559525,0.7055592599936062,581,715,0
0.015625,0.1,0.5086401934779217,1.3727322110062232,1341,2378,0
0.03125,0.1,0.5114194882196911,3.7627726279897615,3479,7113,0
0.0625,0.1,0.5168317990326103,4.2834973510034615,4892,10697,0
0.125,0.1,0.5194843189265096,4.779516242007958,5000,13647,0
0.25,0.1,0.5225659229208924,5.672486677998677,5000,13538,0
0.5,0.1,0.5253891012638476,5.090135131991701,5000,13504,0
