gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.5607251521298174,0.07232911400205921,61,99,0
0.001953125,0.01,0.5872503510688094,0.07485223299590871,71,113,0
0.00390625,0.01,0.5878257138399126,0.10116766100691166,104,202,0
0.0078125,0.01,0.6186515056951163,0.2150195129943313,279,487,0
0.015625,0.01,0.6387696988609768,0.6809128080058144,988,1420,0
0.03125,0.01,0.6534658293025433,2.6300272040098207,2716,3809,0
0.0625,0.01,0.663207988765798,3.422490184995695,4534,6754,0
0.125,0.01,0.6713508347636137,3.7209915919956984,4986,9305,0
0.25,0.01,0.6736376579809643,4.26799065299565,5000,9150,0
0.5,0.01,0.6586635980652207,4.208467027012375,5000,9150,0
