gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.8706120852153502,0.7343295500031672,589,610,0
0.001953125,0.1,0.872319237471992,0.724607347001438,589,608,0
0.00390625,0.1,0.8750577942170217,0.7497458440047922,594,616,0
0.0078125,0.1,0.8820405211556472,0.7449439909978537,599,631,0
0.015625,0.1,0.892888051119726,0.7566384520032443,618,678,0
0.03125,0.1,0.906284454244763,0.8044201260054251,697,889,0
0.0625,0.1,0.9080627378454317,1.6126665050105657,1716,2812,0
0.125,0.1,0.8706002299913458,4.558755333011504,4925,8387,0
0.25,0.1,0.8729119986722149,5.716633678006474,5800,12669,0
0.5,0.1,0.8811039584592952,5.6433926219906425,5800,15660,0
