gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.6092624132058169,0.5202142389898654,504,492,0
0.001953125,0.1,0.6198305602864753,0.5305739129980793,511,519,0
0.00390625,0.1,0.6322765186252675,0.5500458979950054,516,532,0
0.0078125,0.1,0.6435761386960129,0.5764217670075595,554,643,0
0.015625,0.1,0.6531835451329753,0.8973417560046073,1002,1728,0
0.03125,0.1,0.6801279531857286,2.6789017119881464,2734,4692,0
0.0625,0.1,0.7025743482248132,3.445670085013262,4564,7434,0
0.125,0.1,0.7143870911393511,4.384062127996003,4990,11929,0
0.25,0.1,0.7191962531114895,5.262430339993443,5000,13534,0
0.5,0.1,0.7096052229354993,6.166870209999615,5000,13501,0
