category,seed,method,auroc,average_precision,threshold,test_fpr,test_tpr,false_positives,true_positives,test_normal,test_anomaly,threshold_calibration_count,threshold_calibration_fpr
zipper,0,Bubble_B+D,0.9611344537815124,0.9898790781123156,11.121078383163846,0.03125,0.8487394957983193,1,101,32,119,48,0.0208333333333333
zipper,1,PatchScore_same_centers,0.986344537815126,0.996152489689384,3.1427000761032104,0.0625,0.9159663865546218,2,109,32,119,48,0.0208333333333333
zipper,1,PatchScore_byte_budget,0.9944852941176472,0.9984618592056989,2.100804090499878,0.03125,0.9831932773109244,1,117,32,119,48,0.0208333333333333
zipper,1,RBF_SVDD,0.8936449579831933,0.9691686500837818,0.0613908293855379,0.0625,0.6302521008403361,2,75,32,119,48,0.0208333333333333
zipper,1,DeepSVDD_head,0.9393382352941176,0.9807609655765972,0.0064144345815293,0.125,0.8403361344537815,4,100,32,119,48,0.0208333333333333
zipper,1,DROCC_head,0.7048319327731092,0.9078928041987608,0.0011099656258011,0.0,0.2689075630252101,0,32,32,119,48,0.0208333333333333
zipper,1,Bubble_A,0.9709821428571428,0.9874394340662817,8.506623858563643,0.0625,0.9327731092436976,2,111,32,119,48,0.0208333333333333
zipper,1,Bubble_B,0.985031512605042,0.9960185760046184,8.420592794296414,0.0625,0.9327731092436976,2,111,32,119,48,0.0208333333333333
zipper,1,Bubble_A+D,0.942752100840336,0.9612771141995334,11.7192036222677,0.03125,0.8403361344537815,1,100,32,119,48,0.0208333333333333
zipper,1,Bubble_B+D,0.9448529411764706,0.9617843919606828,11.879737590999031,0.03125,0.8235294117647058,1,98,32,119,48,0.0208333333333333
zipper,2,PatchScore_same_centers,0.9813550420168068,0.9944958414396446,2.2717833518981934,0.15625,0.9915966386554622,5,118,32,119,48,0.0208333333333333
zipper,2,PatchScore_byte_budget,0.9939600840336136,0.9983300516472824,1.989448308944702,0.15625,0.9915966386554622,5,118,32,119,48,0.0208333333333333
zipper,2,RBF_SVDD,0.8944327731092437,0.9711479160613292,0.0304715013399176,0.09375,0.8067226890756303,3,96,32,119,48,0.0208333333333333
zipper,2,DeepSVDD_head,0.8889180672268907,0.9592038070213148,0.0206434514839202,0.09375,0.5630252100840336,3,67,32,119,48,0.0208333333333333
zipper,2,DROCC_head,0.7875525210084033,0.9369483642672872,0.0003258211872889,0.0625,0.3865546218487395,2,46,32,119,48,0.0208333333333333
zipper,2,Bubble_A,0.9957983193277312,0.99889212976415,7.532880987740544,0.09375,0.9915966386554622,3,118,32,119,48,0.0208333333333333
zipper,2,Bubble_B,0.9965861344537816,0.9990984565775034,7.3820164151943,0.09375,0.9915966386554622,3,118,32,119,48,0.0208333333333333
zipper,2,Bubble_A+D,0.985031512605042,0.9955679421779032,12.07709118037808,0.03125,0.8403361344537815,1,100,32,119,48,0.0208333333333333
zipper,2,Bubble_B+D,0.9826680672268908,0.9950814156483032,12.322503533768536,0.03125,0.8235294117647058,1,98,32,119,48,0.0208333333333333
