gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.42587301587301585,0.14000329400005285,66,109,0
0.001953125,0.01,0.41959706959706955,0.1447631160117453,71,134,0
0.00390625,0.01,0.4216727716727717,0.1760226699989289,116,229,0
0.0078125,0.01,0.42692307692307696,0.49453097399964463,357,587,0
0.015625,0.01,0.4336263736263737,1.7055785970005672,1404,2061,0
0.03125,0.01,0.45061050061050056,5.773249887992279,4051,5303,0
0.0625,0.01,0.4459340659340659,5.741973626005347,4999,9191,0
0.125,0.01,0.42863247863247866,5.921968201000709,5000,9154,0
0.25,0.01,0.42328449328449325,6.969307366001885,5000,9150,0
0.5,0.01,0.45432844932844935,5.975272474999656,5000,9150,0
