gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.7491155845954351,0.08490583699312992,69,107,0
0.001953125,0.01,0.7508277624605002,0.07821520799188875,67,106,0
0.00390625,0.01,0.7546046253981442,0.08206834500015248,72,139,0
0.0078125,0.01,0.7710843373493976,0.08463847200619057,76,139,0
0.015625,0.01,0.804169656683159,0.11702774598961696,113,240,0
0.03125,0.01,0.8888846923745137,0.21791859800578095,270,533,0
0.0625,0.01,0.9482821568405284,0.7196833930065623,1012,1475,0
0.125,0.01,0.951026677241883,3.170909282998764,3237,4047,0
0.25,0.01,0.9476400901411288,4.7400878410117,5642,7901,0
0.5,0.01,0.9505608641462402,4.1982182009960525,5800,10614,0
