gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.5016267085898948,0.6434201939991908,505,476,0
0.001953125,0.1,0.49956329970741087,0.6347594020044198,506,489,0
0.00390625,0.1,0.5017249661557274,0.6646923670050455,518,511,0
0.0078125,0.1,0.5022926765360933,0.7090764830063563,585,707,0
0.015625,0.1,0.4999126599414822,1.3118530859937891,1277,2230,0
0.03125,0.1,0.49183370452858205,3.755772194999736,3475,7034,0
0.0625,0.1,0.48217171055504615,4.615354904002743,4892,10796,0
0.125,0.1,0.4794860037556225,4.8490655240020715,5000,13580,0
0.25,0.1,0.48137473252107077,5.756654545999481,5000,13503,0
0.5,0.1,0.48920804401938944,5.524069471997791,5000,13500,0
