gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.3815537932140258,0.121918963995995,62,94,0
0.001953125,0.01,0.3766203332552202,0.13494508899748325,70,109,0
0.00390625,0.01,0.37548563746469493,0.18780987399804872,120,224,0
0.0078125,0.01,0.38548822753117334,0.4481912880000891,354,603,0
0.015625,0.01,0.4136336165961593,1.6287487130030058,1421,2129,0
0.03125,0.01,0.45337263656433846,5.017169448998175,4098,5405,0
0.0625,0.01,0.48476177555223915,5.290784470998915,4998,9260,0
0.125,0.01,0.4842190949567705,7.23761961699347,5000,9163,0
0.25,0.01,0.4773800860888763,5.5369270219962345,5000,9150,0
0.5,0.01,0.48210387399943266,5.071315192995826,5000,9150,0
