gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.9050246343564577,0.7261717650108039,587,552,0
0.001953125,0.1,0.906021624028419,0.697187625002698,590,568,0
0.00390625,0.1,0.9085189379640116,0.7023770590021741,591,564,0
0.0078125,0.1,0.911742215252974,0.7112624610017519,597,599,0
0.015625,0.1,0.9195632604466126,0.7008660519932164,602,613,0
0.03125,0.1,0.9325725237390018,0.7663278639956843,665,780,0
0.0625,0.1,0.9504892993001713,1.1703215390007244,1223,2040,0
0.125,0.1,0.9407033132967448,4.09760609199293,4147,6883,0
0.25,0.1,0.9309463658274529,4.8891625510004815,5795,12284,0
0.5,0.1,0.9390965144079528,4.894135094000376,5800,15665,0
