gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.6411477411477411,0.6293515530123841,503,512,0
0.001953125,0.1,0.6540293040293039,0.6148040870029945,508,537,0
0.00390625,0.1,0.664004884004884,0.6382334630034165,508,520,0
0.0078125,0.1,0.6725518925518926,0.6503257129952544,545,622,0
0.015625,0.1,0.68013431013431,0.906698969003628,881,1363,0
0.03125,0.1,0.6924908424908425,2.3456531319970964,2377,4059,0
0.0625,0.1,0.7044810744810743,5.5872654340055306,4105,7339,0
0.125,0.1,0.7115018315018315,4.679162089989404,4932,11527,0
0.25,0.1,0.7152380952380952,5.48868262799806,5000,13529,0
0.5,0.1,0.6852197802197803,5.8726430449896725,5000,13500,0
