gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.7195193525468755,0.654326324001886,502,484,0
0.001953125,0.1,0.7260268330604722,0.6622020819922909,506,488,0
0.00390625,0.1,0.7317311751562516,0.6442903400020441,509,508,0
0.0078125,0.1,0.738341622133671,0.6625138349918416,537,580,0
0.015625,0.1,0.744746136183445,0.8527975150063867,747,1080,0
0.03125,0.1,0.7611898804559354,1.9015558950050035,2069,3827,0
0.0625,0.1,0.771342373788857,3.7975285180000355,3992,7242,0
0.125,0.1,0.779445834491706,4.367014597009984,4924,11280,0
0.25,0.1,0.7799400735180552,5.656445492000785,5000,13489,0
0.5,0.1,0.7508726407808977,7.487525882010232,5000,13500,0
