gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.5172726243062635,1.1270026419952046,505,496,0
0.001953125,0.1,0.5104150578156694,1.1507789229945047,506,511,0
0.00390625,0.1,0.5066876718252865,0.7985243029979756,518,556,0
0.0078125,0.1,0.5011171861324767,0.7316981449985178,585,702,0
0.015625,0.1,0.4963704321502487,1.4903423619980458,1277,2092,0
0.03125,0.1,0.495103944645229,3.7702064579934813,3475,7067,0
0.0625,0.1,0.4896261287698596,4.627794928004732,4893,10793,0
0.125,0.1,0.4910264726778489,5.030425275006564,5000,13589,0
0.25,0.1,0.49449129418548377,5.752636527991854,5000,13503,0
0.5,0.1,0.4831752798113653,5.5642963080026675,5000,13500,0
