gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.5789546460176991,0.6262994520075154,503,501,0
0.001953125,0.1,0.5892445612094395,0.619423961994471,508,526,0
0.00390625,0.1,0.6002258480825958,0.6352891349961283,508,553,0
0.0078125,0.1,0.6106425147492626,0.6526643940014765,545,650,0
0.015625,0.1,0.6245045169616519,0.9101644309994299,881,1411,0
0.03125,0.1,0.6405212942477876,2.2469036580005195,2377,4063,0
0.0625,0.1,0.660340615781711,4.058274302005884,4105,7395,0
0.125,0.1,0.6692132190265486,4.911833099002251,4932,11465,0
0.25,0.1,0.6725260416666666,5.585462385992287,5000,13497,0
0.5,0.1,0.6536804019174042,5.392212047998328,5000,13495,0
