gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.58002442002442,0.08700280899938662,63,96,0
0.001953125,0.01,0.5857997557997559,0.07301357200776692,65,100,0
0.00390625,0.01,0.599035409035409,0.07710454300104175,70,157,0
0.0078125,0.01,0.6217094017094016,0.08760141400853172,88,209,0
0.015625,0.01,0.6784493284493285,0.12578282300091814,143,334,0
0.03125,0.01,0.798986568986569,0.27296957599173766,361,647,0
0.0625,0.01,0.9145054945054945,1.0683851849898929,1465,2010,0
0.125,0.01,0.9460805860805861,3.4463672940037213,4485,5576,0
0.25,0.01,0.9531501831501832,3.838257358991541,5399,9989,0
0.5,0.01,0.9602197802197802,3.7628140639862977,5400,9882,0
