gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.917383139508575,0.09907445299904794,71,105,0
0.001953125,0.01,0.9178808995882167,0.09390262300439645,76,117,0
0.00390625,0.01,0.9196569980542106,0.09543722499802243,78,130,0
0.0078125,0.01,0.9231978822571157,0.10334128999966197,85,177,0
0.015625,0.01,0.9296574505633739,0.1263872549898224,119,247,0
0.03125,0.01,0.944940947554188,0.2546207069972297,287,523,0
0.0625,0.01,0.9594664916964569,0.9366028309887042,1188,1656,0
0.125,0.01,0.954477578170958,3.9693147409998346,4094,5153,0
0.25,0.01,0.9479161953029549,4.755461727007059,5794,10074,0
0.5,0.01,0.9516607086293498,4.496948366999277,5800,10614,0
