gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.8912666666666667,0.705285135001759,587,577,0
0.001953125,0.1,0.8928888888888888,0.7181831969937775,589,588,0
0.00390625,0.1,0.8954777777777777,0.7125817510095658,595,602,0
0.0078125,0.1,0.900411111111111,0.7365548860107083,598,625,0
0.015625,0.1,0.9100666666666666,0.7466033079981571,611,653,0
0.03125,0.1,0.920288888888889,0.8166927639977075,695,880,0
0.0625,0.1,0.9163888888888889,1.6489426030020695,1718,2770,0
0.125,0.1,0.8828333333333334,4.711989375995472,4927,8443,0
0.25,0.1,0.8799666666666667,4.8627717409981415,5800,12610,0
0.5,0.1,0.8859555555555556,5.0473285670013865,5800,15660,0
