gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.8802432484198429,0.7158183749997988,590,597,0
0.001953125,0.1,0.8820029687799271,0.7210592250048649,592,600,0
0.00390625,0.1,0.8851273702355871,0.7641883729957044,596,596,0
0.0078125,0.1,0.8904544148630531,0.7320478829933563,598,621,0
0.015625,0.1,0.8998994445508524,0.7557126510073431,618,668,0
0.03125,0.1,0.9119780693353764,0.8102913360053208,695,877,0
0.0625,0.1,0.9155932771499713,1.6581951170082903,1711,2803,0
0.125,0.1,0.8845886803294388,4.794732792011928,4928,8557,0
0.25,0.1,0.8870546830109174,7.6346559060039,5800,12637,0
0.5,0.1,0.8905860946178893,5.097581705005723,5800,15660,0
