gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.8389959649725276,0.719292691006558,588,597,0
0.001953125,0.1,0.8401227678571428,0.7487579899898265,593,602,0
0.00390625,0.1,0.842526614010989,0.7146112939954037,592,608,0
0.0078125,0.1,0.848665006868132,0.7450261790072545,601,640,0
0.015625,0.1,0.8577330872252747,0.7317948540003272,612,667,0
0.03125,0.1,0.8743775755494504,0.8187997060013004,697,886,0
0.0625,0.1,0.8862787603021978,1.6635852550098207,1719,2844,0
0.125,0.1,0.8598364526098901,4.547863658997812,4932,8237,0
0.25,0.1,0.8689903846153846,5.392063528997824,5800,12668,0
0.5,0.1,0.8788633241758241,5.370935492988792,5800,15660,0
