gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.8917951541850221,0.10207277399604209,78,140,0
0.001953125,0.01,0.8920944263551045,0.09824126400053501,80,150,0
0.00390625,0.01,0.894356923960927,0.10088151600211859,80,158,0
0.0078125,0.01,0.899360754644704,0.10884364099183585,94,209,0
0.015625,0.01,0.9047476537061866,0.15158096900267992,151,306,0
0.03125,0.01,0.9115471174104578,0.3364659090002533,393,690,0
0.0625,0.01,0.9159284619804635,1.4144559370033676,1689,2256,0
0.125,0.01,0.8847323309710784,4.381401093996828,4828,6031,0
0.25,0.01,0.8875574602566559,4.914414682003553,5800,10644,0
0.5,0.01,0.8909332503351849,4.821621341994614,5800,10614,0
