gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.1,0.8441267501842299,0.7634019039978739,605,584,0
0.001953125,0.1,0.8459936133628101,0.7670856459881179,607,588,0
0.00390625,0.1,0.8497568165070006,0.7723859950056067,608,583,0
0.0078125,0.1,0.8535494964382216,0.7736028729996178,610,599,0
0.015625,0.1,0.8640235814296241,0.7699406269966858,627,641,0
0.03125,0.1,0.885138786538934,0.8102289899979951,693,789,0
0.0625,0.1,0.9117661508228936,1.5816573089978192,1530,2491,0
0.125,0.1,0.9188897076885286,4.695386444000178,4836,8569,0
0.25,0.1,0.9136428395971506,5.1593145539955,6000,13484,0
0.5,0.1,0.9114910341439451,5.257603115998791,6000,16203,0
