gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.5706537282941778,0.07427801100129727,57,82,0
0.001953125,0.01,0.5841675178753831,0.07997199099918362,64,104,0
0.00390625,0.01,0.608120531154239,0.1066640780045418,101,193,0
0.0078125,0.01,0.6553932584269663,0.22089890300412662,260,454,0
0.015625,0.01,0.6852808988764045,0.7322922040038975,914,1297,0
0.03125,0.01,0.7146067415730337,2.8945029309979873,2636,3714,0
0.0625,0.01,0.7338712972420838,4.976522238997859,4522,6554,0
0.125,0.01,0.7306230847803882,4.195379868004238,4981,9272,0
0.25,0.01,0.7262614913176711,4.858192362997215,5000,9150,0
0.5,0.01,0.6926506639427987,4.695700815005694,5000,9150,0
