gamma,nu,labeled_test_holdout_auroc,fit_seconds,support_count,iterations,fit_status
0.0009765625,0.01,0.7234666666666666,0.09913083599531092,70,116,0
0.001953125,0.01,0.7270222222222221,0.09545040701050311,72,125,0
0.00390625,0.01,0.7334777777777778,0.10419477999676019,80,153,0
0.0078125,0.01,0.746088888888889,0.10900320499786176,92,171,0
0.015625,0.01,0.7763666666666666,0.15913811899372377,145,314,0
0.03125,0.01,0.8054333333333334,0.402371853007935,447,774,0
0.0625,0.01,0.8521666666666668,1.7802617749985075,1995,2599,0
0.125,0.01,0.8777888888888888,4.729960775002837,5498,7432,0
0.25,0.01,0.8924333333333334,5.169528854996315,5800,10615,0
0.5,0.01,0.8974777777777778,5.306364308009506,5800,10614,0
